# AUTHOR: Raffaella Anna Marino
# SOURCE: Compilation of HII regions from the O3N2 and N2 calibration paper, Marino et al. 2013, 2013arXiv1307.5316M.
# DATE: 2014-07-20
# VERSION: 2.0
# COLAPRV: Rosales-Ortega, F. F.; Sánchez, S. F.; Gil de Paz, A.
# PUBAPRV: Sánchez, S. F.
# COLUMN1: ID, string, the ID of the galaxy.
# COLUMN2: reference literature papers, string, the reference strings are: CAL --->CALIFA; BER12 -->Berg et al. (2012); BRE12 --->Bresolin et al. (2012); CrB09 --->Crowther & Bibby (2009); Cro09 --->Croxall et al. (2009); Est13 --->Esteban et al. (2013); Gbe10 --->Garcia-Benito et al. (2010); Gus12 -->Guseva et al. (2012); Had11 --->Hadfield & Crowther (2007); Keh11 --->Kehrig et al. (2011); Mon12 ---> Monreal-Ibero et al. (2012a); PMC09r# --->Perez-Montero & Contini (2009); P12--->Pilyugin et al. (2012) ; San12 --->Sanders et al. (2012); Sta13 --->Stasinska et al. (2013); Wes13 --->Westmoquette et al. (2013); ZaB11--->Zahid & Bresolin (2011); ZB12 ---> Zurita & Bresolin (2012). 
# COLUMN3: [OII]3727, float, dust-extinction-corrected line flux. I adopt a Cardelli 1989 extiction law (1989ApJ...345..245C) with Rv=3.1 and AV/AHβ= 1.164. 
# COLUMN4: [OII]3729, float, dust-extinction-corrected line flux. 
# COLUMN5: [OIII]4363, float, dust-extinction-corrected line flux.
# COLUMN6: [OIII]4959, float, dust-extinction-corrected line flux.
# COLUMN7: [OIII]5007, float, dust-extinction-corrected line flux.
# COLUMN8: [NII]5755, float, dust-extinction-corrected line flux.
# COLUMN9: [NII]6548, float, dust-extinction-corrected line flux.
# COLUMN10: [NII]6584, float, dust-extinction-corrected line flux.
# COLUMN11: [SIII]6312, float, dust-extinction-corrected line flux.
# COLUMN12: [SII]6717, float, dust-extinction-corrected line flux. 
# COLUMN13: [SII]6731, float, dust-extinction-corrected line flux. 
# COLUMN14: jD, integer, the index jD indicates what doublets ([OII], [SII]) were resolved in the original source. (0=[OII], [SII] are resolved; 1= only [SII] is resolved and we assume [OII]3729/[OII]3726=1.5; 2= none is resolved, we assume [OII]3729/[OII]3726=1.5 and [SII]6717/[SII]6731=1.5)
# COLUMN15: jT, integer, the index jT is 1 when the electron temperature is derived from the auroral and nebular lines of [O III], is 2 when the [N II] lines are used, and 3 for the case of [S III].
# COLUMN16: T3 (in units of 10^4 K).
# COLUMN17: 12+log(O/H), float, Abundance computed from the electron temperature.
NGC2363A2, P12, 0.17261, 0.25891, 0.16500, 2.48279, 7.44837, 0.00000, 0.01130, 0.03389, 0.01000, 0.04019, 0.02680, 2, 3, 1.41300, 8.01100
NGC2363WR1, P12, 0.28383, 0.42575, 0.14800, 2.09382, 6.28147, 0.00000, 0.00798, 0.02394, 0.00000, 0.05823, 0.03882, 2, 1, 1.64900, 7.79200
NGC2363D2, P12, 0.33578, 0.50368, 0.12600, 1.92726, 5.78178, 0.00000, 0.00964, 0.02891, 0.00000, 0.07676, 0.05118, 2, 1, 1.58700, 7.80800
NGC2363D3, P12, 0.30765, 0.46148, 0.12300, 2.11320, 6.33959, 0.00000, 0.00798, 0.02394, 0.00000, 0.06297, 0.04198, 2, 1, 1.50200, 7.89800
NGC2363B2, P12, 0.35568, 0.53352, 0.12500, 2.09382, 6.28147, 0.00000, 0.00998, 0.02993, 0.00000, 0.07554, 0.05036, 2, 1, 1.52100, 7.88800
NGC2363B3, P12, 0.23992, 0.35987, 0.13000, 2.25912, 6.77737, 0.00000, 0.00731, 0.02193, 0.00000, 0.05523, 0.03682, 2, 1, 1.49400, 7.92000
NGC2363B4, P12, 0.16790, 0.25186, 0.14000, 2.29583, 6.88749, 0.00000, 0.00598, 0.01795, 0.00000, 0.04679, 0.03119, 2, 1, 1.53600, 7.88600
NGC2363B5, P12, 0.20001, 0.30002, 0.13000, 2.25912, 6.77737, 0.00000, 0.00665, 0.01996, 0.00000, 0.05037, 0.03358, 2, 1, 1.49400, 7.91500
NGC2363WR1, P12, 0.33578, 0.50368, 0.13300, 2.11807, 6.35421, 0.00000, 0.00798, 0.02394, 0.00000, 0.05877, 0.03918, 2, 1, 1.55700, 7.86400
IIZw40, P12, 0.33578, 0.50368, 0.10900, 2.46570, 7.39710, 0.00000, 0.02094, 0.06281, 0.00000, 0.07264, 0.04842, 2, 1, 1.33400, 8.09700
Mrk1236, P12, 0.60542, 0.90814, 0.04300, 1.37385, 4.12156, 0.00000, 0.04591, 0.13774, 0.00000, 0.19282, 0.12855, 2, 1, 1.16800, 8.09700
Mrk178, P12, 0.50589, 0.75884, 0.11900, 1.81945, 5.45835, 0.00000, 0.01896, 0.05689, 0.00000, 0.16794, 0.11196, 2, 1, 1.58800, 7.81200
SBS0940+54, P12, 0.18839, 0.28259, 0.12800, 1.39939, 4.19818, 0.00000, 0.00399, 0.01197, 0.00000, 0.03777, 0.02518, 2, 1, 1.89700, 7.47800
SBS0940+54, P12, 0.23500, 0.35249, 0.14200, 1.40262, 4.20786, 0.00000, 0.00532, 0.01596, 0.00000, 0.03838, 0.02559, 2, 1, 2.01500, 7.43400
HS1442+425, P12, 0.21383, 0.32074, 0.13800, 1.65554, 4.96662, 0.00000, 0.00765, 0.02296, 0.00000, 0.04257, 0.02838, 2, 1, 1.80000, 7.60000
HS1442+425, P12, 0.55088, 0.82633, 0.05500, 0.77080, 2.31239, 0.00000, 0.02193, 0.06578, 0.00000, 0.13494, 0.08996, 2, 1, 1.65800, 7.50500
SBS1415+43, P12, 0.37937, 0.56905, 0.08400, 1.17744, 3.53233, 0.00000, 0.01064, 0.03192, 0.00000, 0.09187, 0.06124, 2, 1, 1.65700, 7.59200
SBS1415+43, P12, 0.43357, 0.65036, 0.07000, 1.05424, 3.16272, 0.00000, 0.01396, 0.04189, 0.00000, 0.11045, 0.07363, 2, 1, 1.60000, 7.60500
Pox186, P12, 0.11170, 0.16755, 0.14300, 2.03208, 6.09623, 0.00000, 0.00532, 0.01596, 0.00000, 0.04562, 0.03041, 2, 1, 1.64600, 7.75400
J0014-0044, P12, 0.39633, 0.59450, 0.08870, 2.06509, 6.19528, 0.00000, 0.01896, 0.05689, 0.00000, 0.08282, 0.05522, 2, 1, 1.31700, 8.05300
J0301-0059, P12, 1.32452, 1.98679, 0.03460, 0.91399, 2.74196, 0.00000, 0.06822, 0.20467, 0.00000, 0.42969, 0.28646, 2, 1, 1.25300, 8.03700
G0405-3648, P12, 0.51768, 0.77652, 0.04020, 0.68697, 2.06092, 0.00000, 0.01794, 0.05383, 0.00000, 0.12828, 0.08552, 2, 1, 1.50600, 7.56700
J2324-0006, P12, 0.60962, 0.91443, 0.09470, 1.80692, 5.42077, 0.00000, 0.01629, 0.04887, 0.00000, 0.12307, 0.08205, 2, 1, 1.43300, 7.94000
UM283D, P12, 1.17777, 1.76665, 0.04100, 1.11928, 3.35785, 0.00000, 0.06652, 0.19955, 0.01810, 0.30071, 0.20047, 2, 3, 1.15800, 8.15500
UM133H, P12, 0.42861, 0.64291, 0.07720, 1.22445, 3.67334, 0.00000, 0.01030, 0.03091, 0.01540, 0.09776, 0.06517, 2, 1, 1.56000, 7.68000
UM133O, P12, 0.36063, 0.54094, 0.08830, 1.33641, 4.00923, 0.00000, 0.00998, 0.02993, 0.01520, 0.09597, 0.06398, 2, 1, 1.59500, 7.67300
UM408, P12, 0.42273, 0.63409, 0.08090, 1.73756, 5.21268, 0.00000, 0.01762, 0.05285, 0.01620, 0.11406, 0.07604, 2, 1, 1.36200, 7.95400
UM417, P12, 0.24607, 0.36911, 0.12960, 1.69410, 5.08231, 0.00000, 0.00832, 0.02495, 0.01450, 0.06356, 0.04237, 2, 1, 1.71900, 7.66000
MRK600, P12, 0.15455, 0.23182, 0.12510, 2.15248, 6.45745, 0.00000, 0.00798, 0.02394, 0.01600, 0.05877, 0.03918, 2, 1, 1.50100, 7.88300
HE2-10E, P12, 0.77279, 1.15918, 0.00260, 0.42067, 1.26201, 0.00000, 0.24263, 0.72788, 0.00720, 0.17995, 0.11997, 2, 1, 0.73900, 8.50800
MRK1259, P12, 0.68401, 1.02601, 0.01080, 0.53820, 1.61459, 0.00650, 0.28245, 0.84735, 0.00770, 0.20331, 0.13554, 2, 2, 0.72100, 8.58000
MRK1271, P12, 0.41885, 0.62828, 0.08310, 1.84901, 5.54704, 0.00000, 0.01563, 0.04689, 0.01270, 0.09357, 0.06238, 2, 1, 1.34200, 7.99300
POX4, P12, 0.32513, 0.48770, 0.09120, 2.16740, 6.50221, 0.00000, 0.01164, 0.03492, 0.01640, 0.08094, 0.05396, 2, 3, 1.51500, 7.90100
TOL1214-27, P12, 0.12333, 0.18499, 0.17290, 1.70192, 5.10577, 0.00000, 0.00266, 0.00798, 0.00830, 0.02158, 0.01439, 2, 1, 2.01800, 7.48700
NGC5253C2, P12, 0.59437, 0.89156, 0.03090, 1.48231, 4.44694, 0.00240, 0.04159, 0.12476, 0.01980, 0.16186, 0.10791, 2, 2, 1.21200, 8.07100
NGC5253P1, P12, 0.70155, 1.05233, 0.00000, 1.67857, 5.03572, 0.00000, 0.03162, 0.09486, 0.01850, 0.11328, 0.07552, 2, 3, 1.16000, 8.18700
TOL89no1, P12, 0.60682, 0.91023, 0.03380, 1.62907, 4.88721, 0.00230, 0.04425, 0.13276, 0.01690, 0.12421, 0.08281, 2, 2, 1.13600, 8.18900
NGC5408no1, P12, 0.46565, 0.69848, 0.19770, 3.08276, 9.24829, 0.00080, 0.00897, 0.02692, 0.02000, 0.07147, 0.04765, 2, 1, 1.57200, 8.01400
TOL1457-26, P12, 1.03529, 1.55293, 0.06800, 2.08901, 6.26702, 0.00100, 0.02729, 0.08186, 0.01510, 0.12536, 0.08357, 2, 3, 1.32000, 8.14000
TOL1924-41, P12, 0.37762, 0.56644, 0.05360, 1.45191, 4.35573, 0.00000, 0.02393, 0.07179, 0.01330, 0.10143, 0.06762, 2, 1, 1.24200, 7.99200
TOL1924-41, P12, 0.45610, 0.68415, 0.06230, 1.76579, 5.29738, 0.00000, 0.01828, 0.05484, 0.01710, 0.11699, 0.07799, 2, 3, 1.43300, 7.90700
PHL293B, P12, 0.20094, 0.30141, 0.14550, 1.94062, 5.82185, 0.00000, 0.00598, 0.01795, 0.01600, 0.05226, 0.03484, 2, 1, 1.69900, 7.71800
TOL0513-39, P12, 0.19101, 0.28652, 0.14760, 2.48279, 7.44837, 0.00000, 0.01096, 0.03289, 0.01230, 0.05523, 0.03682, 2, 1, 1.51600, 7.93500
J154054+56, P12, 0.87108, 1.30663, 0.02910, 1.02787, 3.08362, 0.00000, 0.07046, 0.21138, 0.00000, 0.27174, 0.18116, 2, 1, 1.12700, 8.11200
J161623+47, P12, 0.33967, 0.50951, 0.08510, 2.04616, 6.13849, 0.00000, 0.01429, 0.04286, 0.01860, 0.08094, 0.05396, 2, 3, 1.35200, 8.01000
J172906+56, P12, 0.70479, 1.05719, 0.06600, 1.71372, 5.14116, 0.00600, 0.07277, 0.21830, 0.01760, 0.13809, 0.09206, 2, 3, 1.13400, 8.22400
M101NGC545, P12, 0.83188, 1.24782, 0.02700, 1.26456, 3.79368, 0.00000, 0.09549, 0.28646, 0.00000, 0.18287, 0.12192, 2, 1, 1.02700, 8.28600
WLMno7, P12, 0.57951, 0.86926, 0.09000, 1.23010, 3.69030, 0.00000, 0.01330, 0.03991, 0.00000, 0.10793, 0.07195, 2, 1, 1.67900, 7.63700
WLMno9, P12, 0.41597, 0.62395, 0.05000, 1.43529, 4.30587, 0.00000, 0.04325, 0.12974, 0.00000, 0.20378, 0.13585, 2, 1, 1.21400, 8.02500
0832+699, P12, 0.42175, 0.63263, 0.06700, 0.93743, 2.81230, 0.00000, 0.00964, 0.02891, 0.00000, 0.06717, 0.04478, 2, 1, 1.65900, 7.52600
0946+558, P12, 0.59437, 0.89156, 0.08200, 1.81526, 5.44580, 0.00000, 0.02128, 0.06384, 0.00000, 0.11753, 0.07835, 2, 1, 1.34500, 8.01100
1135+581, P12, 0.53834, 0.80752, 0.06900, 1.58467, 4.75402, 0.00100, 0.02228, 0.06684, 0.00000, 0.11999, 0.07999, 2, 1, 1.32500, 7.97400
1159+545, P12, 0.27106, 0.40658, 0.10900, 1.15064, 3.45192, 0.00300, 0.00731, 0.02193, 0.00000, 0.05756, 0.03838, 2, 1, 1.93500, 7.40500
1211+540, P12, 0.25826, 0.38739, 0.11600, 1.54504, 4.63512, 0.00000, 0.00665, 0.01996, 0.00000, 0.05704, 0.03802, 2, 1, 1.70100, 7.63800
1331+493N, P12, 0.35405, 0.53107, 0.12100, 1.81526, 5.44580, 0.00000, 0.01064, 0.03192, 0.00000, 0.07197, 0.04798, 2, 1, 1.60200, 7.77800
1437+370, P12, 0.55983, 0.83975, 0.08800, 1.74961, 5.24882, 0.00000, 0.01963, 0.05889, 0.00000, 0.13682, 0.09121, 2, 1, 1.40700, 7.94200
0723+692A, P12, 0.24494, 0.36741, 0.14300, 2.19250, 6.57751, 0.00000, 0.00798, 0.02394, 0.00000, 0.05154, 0.03436, 2, 1, 1.58600, 7.84400
0723+692B, P12, 0.63104, 0.94657, 0.08200, 1.43199, 4.29597, 0.00000, 0.01828, 0.05484, 0.00000, 0.11753, 0.07835, 2, 1, 1.49200, 7.82100
0741+535, P12, 1.16429, 1.74643, 0.06800, 1.46535, 4.39604, 0.00000, 0.04055, 0.12164, 0.00000, 0.25654, 0.17103, 2, 1, 1.36000, 8.02000
0749+568, P12, 0.66690, 1.00035, 0.09800, 1.62159, 4.86476, 0.00000, 0.02529, 0.07587, 0.00000, 0.17505, 0.11670, 2, 1, 1.52800, 7.84100
0749+582, P12, 0.50473, 0.75710, 0.11500, 2.62386, 7.87157, 0.00000, 0.02594, 0.07781, 0.00000, 0.10073, 0.06715, 2, 1, 1.32900, 8.14600
0907+543, P12, 0.37589, 0.56383, 0.12100, 2.27478, 6.82435, 0.00000, 0.01096, 0.03289, 0.00000, 0.06905, 0.04603, 2, 1, 1.44300, 7.98100
0917+527, P12, 0.75520, 1.13279, 0.09200, 1.55575, 4.66725, 0.00000, 0.01927, 0.05782, 0.00000, 0.16678, 0.11119, 2, 1, 1.51300, 7.85300
0926+606, P12, 0.71460, 1.07189, 0.08300, 1.58833, 4.76498, 0.00000, 0.02760, 0.08281, 0.00000, 0.19686, 0.13124, 2, 1, 1.43200, 7.91500
0930+554, P12, 0.16333, 0.24499, 0.06000, 0.63378, 1.90135, 0.00000, 0.00399, 0.01197, 0.00000, 0.03063, 0.02042, 2, 1, 1.93400, 7.15300
0940+544N, P12, 0.22807, 0.34210, 0.13500, 1.32416, 3.97248, 0.00000, 0.00532, 0.01596, 0.00000, 0.04317, 0.02878, 2, 1, 2.02300, 7.40700
1030+583, P12, 0.38731, 0.58097, 0.10400, 1.67086, 5.01258, 0.00000, 0.01030, 0.03091, 0.00000, 0.09776, 0.06517, 2, 1, 1.55000, 7.78900
1054+365, P12, 0.42664, 0.63996, 0.09500, 1.97670, 5.93009, 0.00000, 0.01596, 0.04787, 0.00000, 0.09531, 0.06354, 2, 1, 1.38000, 7.98600
1116+583B, P12, 0.23554, 0.35331, 0.11700, 1.61042, 4.83127, 0.00000, 0.00897, 0.02692, 0.00000, 0.07983, 0.05322, 2, 1, 1.67300, 7.66600
1124+792, P12, 0.53341, 0.80011, 0.07100, 1.14799, 3.44398, 0.00000, 0.01663, 0.04990, 0.00000, 0.10670, 0.07113, 2, 1, 1.54500, 7.69400
1128+573, P12, 0.34919, 0.52378, 0.14300, 1.92726, 5.78178, 0.00000, 0.01096, 0.03289, 0.00000, 0.08038, 0.05359, 2, 1, 1.69000, 7.74500
1222+614, P12, 0.46780, 0.70170, 0.10200, 1.98125, 5.94376, 0.00000, 0.01265, 0.03794, 0.00000, 0.09293, 0.06195, 2, 1, 1.42200, 7.95900
1223+487, P12, 0.28778, 0.43167, 0.12700, 1.84476, 5.53428, 0.00000, 0.00964, 0.02891, 0.00000, 0.06356, 0.04237, 2, 1, 1.62900, 7.75500
1256+351, P12, 0.44062, 0.66092, 0.08900, 1.92726, 5.78178, 0.00000, 0.01531, 0.04593, 0.00000, 0.09958, 0.06638, 2, 1, 1.35700, 7.99900
1319+579B, P12, 0.97737, 1.46606, 0.05000, 1.09129, 3.27387, 0.00000, 0.05357, 0.16072, 0.00000, 0.38829, 0.25886, 2, 1, 1.35300, 7.92100
1441+294, P12, 0.60126, 0.90189, 0.06900, 1.63659, 4.90977, 0.00000, 0.02760, 0.08281, 0.00000, 0.20519, 0.13679, 2, 1, 1.30700, 8.01300
1535+554, P12, 0.87712, 1.31568, 0.06000, 1.55934, 4.67801, 0.00000, 0.03357, 0.10071, 0.00000, 0.21735, 0.14490, 2, 1, 1.26100, 8.08500
IZw18NW, P12, 0.11483, 0.17225, 0.06400, 0.64854, 1.94563, 0.00000, 0.00299, 0.00898, 0.00000, 0.02219, 0.01479, 2, 1, 1.98200, 7.11700
IZw18SE, P12, 0.23662, 0.35494, 0.04830, 0.53081, 1.59243, 0.00000, 0.00665, 0.01996, 0.00000, 0.04199, 0.02799, 2, 1, 1.89000, 7.14900
Mrk600, P12, 0.52127, 0.78190, 0.11800, 1.82364, 5.47093, 0.00000, 0.01164, 0.03492, 0.00000, 0.10143, 0.06762, 2, 1, 1.57900, 7.82200
Mrk5, P12, 0.85126, 1.27688, 0.04400, 1.26748, 3.80243, 0.00000, 0.04591, 0.13774, 0.00000, 0.23941, 0.15961, 2, 1, 1.21300, 8.07000
Mrk1271, P12, 0.64278, 0.96416, 0.10200, 2.02274, 6.06822, 0.00000, 0.03026, 0.09079, 0.00000, 0.15854, 0.10570, 2, 1, 1.40900, 8.00300
Mrk36, P12, 0.51768, 0.77652, 0.09600, 1.60672, 4.82016, 0.00000, 0.01762, 0.05285, 0.00000, 0.12055, 0.08036, 2, 1, 1.52000, 7.81900
Mrk162, P12, 1.31844, 1.97766, 0.04000, 1.22445, 3.67334, 0.00000, 0.06713, 0.20140, 0.00000, 0.30985, 0.20657, 2, 1, 1.18600, 8.16700
UM461, P12, 0.21089, 0.31634, 0.13600, 2.00419, 6.01258, 0.00000, 0.00698, 0.02094, 0.00000, 0.05638, 0.03759, 2, 1, 1.61700, 7.78300
UM462SW, P12, 0.69672, 1.04508, 0.07800, 1.64036, 4.92109, 0.00000, 0.02426, 0.07279, 0.00000, 0.16794, 0.11196, 2, 1, 1.37500, 7.96900
SBS1159+54, P12, 0.27106, 0.40658, 0.10900, 1.23863, 3.71588, 0.00000, 0.00698, 0.02094, 0.00000, 0.05756, 0.03838, 2, 1, 1.85500, 7.47200
SBS1249+49, P12, 0.50010, 0.75016, 0.10800, 1.53088, 4.59263, 0.00000, 0.01297, 0.03891, 0.00000, 0.07382, 0.04921, 2, 1, 1.64800, 7.71300
SBS1415+43, P12, 0.44984, 0.67476, 0.08600, 1.14009, 3.42028, 0.00000, 0.01164, 0.03492, 0.00000, 0.09531, 0.06354, 2, 1, 1.70500, 7.56900
Mrk930, P12, 0.94855, 1.42282, 0.05000, 1.38656, 4.15969, 0.00000, 0.04753, 0.14258, 0.00000, 0.28000, 0.18666, 2, 1, 1.23000, 8.09400
IZw18South, P12, 0.20094, 0.30141, 0.05420, 0.58202, 1.74607, 0.00000, 0.00499, 0.01496, 0.00000, 0.04141, 0.02761, 2, 1, 1.91700, 7.14800
Tol65, P12, 0.26981, 0.40472, 0.09500, 1.20765, 3.62294, 0.00000, 0.00598, 0.01795, 0.00000, 0.06594, 0.04396, 2, 1, 1.74500, 7.52200
Tol65no1, P12, 0.17950, 0.26925, 0.12200, 1.34567, 4.03702, 0.00000, 0.00432, 0.01297, 0.00000, 0.04562, 0.03041, 2, 1, 1.88700, 7.46600
Tol65no2, P12, 0.27356, 0.41035, 0.09400, 1.08878, 3.26634, 0.00000, 0.00798, 0.02394, 0.00000, 0.06953, 0.04635, 2, 1, 1.83400, 7.43700
HS0122+074, P12, 0.28778, 0.43167, 0.12200, 1.49259, 4.47777, 0.00000, 0.00765, 0.02296, 0.00000, 0.06779, 0.04519, 2, 1, 1.78100, 7.58400
HS0128+283, P12, 0.31554, 0.47332, 0.08960, 2.37651, 7.12954, 0.00000, 0.02360, 0.07080, 0.00000, 0.09597, 0.06398, 2, 1, 1.25200, 8.15700
HS0134+341, P12, 0.26065, 0.39098, 0.17230, 2.46570, 7.39710, 0.00000, 0.00931, 0.02793, 0.00000, 0.07928, 0.05285, 2, 1, 1.64100, 7.85800
UM133, P12, 0.72287, 1.08430, 0.09090, 1.24721, 3.74163, 0.00000, 0.01364, 0.04093, 0.00000, 0.12166, 0.08111, 2, 1, 1.67600, 7.67200
Mrk1063, P12, 0.92909, 1.39364, 0.02000, 0.96814, 2.90443, 0.00000, 0.08510, 0.25531, 0.00000, 0.24387, 0.16258, 2, 1, 1.01700, 8.24800
HS0811+491, P12, 0.46888, 0.70332, 0.11630, 2.17741, 6.53223, 0.00000, 0.01828, 0.05484, 0.00000, 0.10260, 0.06840, 2, 1, 1.44500, 7.97500
CGCG007-02, P12, 0.43758, 0.65637, 0.12980, 1.83206, 5.49618, 0.00000, 0.01064, 0.03192, 0.00000, 0.07502, 0.05001, 2, 1, 1.65100, 7.76400
CGCG007-02, P12, 0.62526, 0.93789, 0.10820, 1.51684, 4.55052, 0.00000, 0.01496, 0.04488, 0.00000, 0.11459, 0.07639, 2, 1, 1.65800, 7.72600
Mrk1236, P12, 0.58353, 0.87529, 0.07140, 2.02740, 6.08221, 0.00270, 0.03388, 0.10164, 0.00000, 0.14933, 0.09955, 2, 1, 1.22000, 8.16800
Mrk724, P12, 0.59987, 0.89981, 0.07280, 1.78213, 5.34640, 0.00000, 0.01963, 0.05889, 0.00000, 0.11328, 0.07552, 2, 1, 1.29100, 8.05600
UM439, P12, 0.42273, 0.63409, 0.13430, 2.67264, 8.01791, 0.00000, 0.01462, 0.04386, 0.00000, 0.08398, 0.05598, 2, 1, 1.40600, 8.07800
Pox36, P12, 1.10678, 1.66016, 0.04980, 1.33027, 3.99081, 0.00380, 0.03523, 0.10570, 0.00000, 0.19550, 0.13033, 2, 1, 1.24800, 8.09100
Mrk1315, P12, 0.43357, 0.65036, 0.05220, 2.00882, 6.02645, 0.00130, 0.01896, 0.05689, 0.00000, 0.07433, 0.04955, 2, 2, 1.35600, 8.01400
HS1213+363, P12, 1.24756, 1.87133, 0.02560, 1.06155, 3.18465, 0.00450, 0.05820, 0.17461, 0.00000, 0.18499, 0.12333, 2, 1, 1.06800, 8.26100
HS1214+380, P12, 0.56242, 0.84363, 0.08520, 1.92726, 5.78178, 0.00000, 0.01927, 0.05782, 0.00000, 0.09889, 0.06593, 2, 1, 1.33300, 8.03800
Mrk1329, P12, 0.49666, 0.74499, 0.04430, 1.82785, 5.48354, 0.00130, 0.02296, 0.06887, 0.00000, 0.08753, 0.05835, 2, 2, 1.19800, 8.14200
Mrk450no1, P12, 0.70804, 1.06207, 0.05240, 1.69021, 5.07062, 0.00210, 0.03758, 0.11274, 0.00000, 0.15891, 0.10594, 2, 2, 1.18800, 8.15900
Mrk450no2, P12, 0.69034, 1.03550, 0.06470, 1.73756, 5.21268, 0.00000, 0.03427, 0.10282, 0.00000, 0.18414, 0.12276, 2, 1, 1.24600, 8.10500
Mrk67, P12, 0.72621, 1.08931, 0.08020, 1.87906, 5.63717, 0.00000, 0.02296, 0.06887, 0.00000, 0.15176, 0.10117, 2, 1, 1.31500, 8.07000
HS2236+134, P12, 0.24325, 0.36488, 0.17680, 1.59566, 4.78698, 0.00000, 0.00565, 0.01695, 0.00000, 0.03599, 0.02399, 2, 1, 2.13200, 7.43500
M101no1, P12, 0.48872, 0.73308, 0.10070, 2.14259, 6.42778, 0.00000, 0.01995, 0.05985, 0.00000, 0.10868, 0.07245, 2, 1, 1.36800, 8.03500
M101no2, P12, 0.97737, 1.46606, 0.07300, 1.54149, 4.62446, 0.00000, 0.04886, 0.14658, 0.00000, 0.24107, 0.16072, 2, 1, 1.37200, 7.99700
M101no3, P12, 0.91635, 1.37452, 0.02430, 1.27626, 3.82879, 0.00000, 0.08952, 0.26857, 0.00000, 0.18161, 0.12108, 2, 1, 0.99100, 8.35500
M101no4, P12, 1.04727, 1.57091, 0.02440, 1.12964, 3.38892, 0.00000, 0.08870, 0.26611, 0.00000, 0.22088, 0.14725, 2, 1, 1.03100, 8.29000
0335-052En, P12, 0.09399, 0.14098, 0.11220, 1.04698, 3.14095, 0.00000, 0.00299, 0.00898, 0.00610, 0.01982, 0.01321, 2, 1, 2.08500, 7.25300
0335-052En, P12, 0.08711, 0.13066, 0.11330, 1.00911, 3.02734, 0.00060, 0.00333, 0.00998, 0.00590, 0.02100, 0.01400, 2, 1, 2.15100, 7.20800
0335-052En, P12, 0.09910, 0.14865, 0.06880, 0.66060, 1.98181, 0.00000, 0.00333, 0.00998, 0.00000, 0.03063, 0.02042, 2, 1, 2.04800, 7.08700
0335-052En, P12, 0.10001, 0.15002, 0.06150, 0.64705, 1.94116, 0.00000, 0.00266, 0.00798, 0.00510, 0.02762, 0.01841, 2, 1, 1.94000, 7.12900
0335-052Wn, P12, 0.30065, 0.45097, 0.03330, 0.43245, 1.29736, 0.00000, 0.01130, 0.03389, 0.00000, 0.06594, 0.04396, 2, 1, 1.72300, 7.21100
PHL293B, P12, 0.20467, 0.30701, 0.13190, 1.80277, 5.40831, 0.00000, 0.00565, 0.01695, 0.01270, 0.04615, 0.03077, 2, 1, 1.67900, 7.70200
UM306, P12, 1.11445, 1.67167, 0.05120, 1.52736, 4.58207, 0.00000, 0.07144, 0.21432, 0.00000, 0.29727, 0.19818, 2, 1, 1.19700, 8.18100
Tol0140-42, P12, 1.12476, 1.68714, 0.05900, 1.38019, 4.14058, 0.00000, 0.04819, 0.14456, 0.00000, 0.21535, 0.14357, 2, 1, 1.31400, 8.04000
UM396, P12, 0.60822, 0.91233, 0.08500, 2.21789, 6.65367, 0.00000, 0.02162, 0.06487, 0.00000, 0.08094, 0.05396, 2, 1, 1.26000, 8.16300
UM408, P12, 0.75694, 1.13541, 0.08250, 1.72958, 5.18873, 0.00000, 0.03162, 0.09486, 0.00000, 0.22654, 0.15103, 2, 1, 1.37600, 7.99400
Tol0341-40, P12, 0.85913, 1.28870, 0.07340, 1.57015, 4.71044, 0.00000, 0.03357, 0.10071, 0.00000, 0.23505, 0.15670, 2, 1, 1.36400, 7.99100
Tol0528-38, P12, 1.00244, 1.50367, 0.07060, 1.47890, 4.43671, 0.00000, 0.04285, 0.12855, 0.00000, 0.25419, 0.16946, 2, 1, 1.37600, 7.98600
Tol0528-38, P12, 1.79912, 2.69868, 0.06490, 1.46872, 4.40617, 0.00000, 0.05956, 0.17867, 0.00000, 0.28586, 0.19057, 2, 1, 1.33200, 8.13100
IIZw40, P12, 0.33347, 0.50021, 0.10510, 2.26433, 6.79299, 0.00400, 0.02729, 0.08186, 0.00000, 0.10572, 0.07048, 2, 1, 1.36100, 8.04000
Tol0633-41, P12, 1.04246, 1.56369, 0.07370, 2.02740, 6.08221, 0.00000, 0.04591, 0.13774, 0.00000, 0.20756, 0.13838, 2, 1, 1.23400, 8.21500
Cam0840+10, P12, 0.31409, 0.47114, 0.10910, 1.52034, 4.56101, 0.00000, 0.00897, 0.02692, 0.00000, 0.11045, 0.07363, 2, 1, 1.66200, 7.66700
Tol0957-27, P12, 1.00014, 1.50021, 0.04740, 1.18288, 3.54863, 0.00000, 0.04285, 0.12855, 0.00000, 0.24499, 0.16333, 2, 1, 1.28100, 8.01000
Tol1004-29, P12, 0.77994, 1.16991, 0.03700, 1.44524, 4.33572, 0.00000, 0.05093, 0.15278, 0.00000, 0.17028, 0.11352, 2, 1, 1.08900, 8.23700
